e7segment,site_id,num_users,num_reads,total_duration,avg_reads,avg_duration
3. Normal User,2,7978,42551,7053468,5.33,884.11
3. Normal User,62,8227,40981,7886004,4.98,958.55
3. Normal User,3,9289,338842,56567058,36.48,6089.68
0. No activity for 3 weeks,11,326,789,245077,2.42,751.77
3. Normal User,5,9846,1281051,216890688,130.11,22028.3
1. Very Low Score,5,5815,46959,9428878,8.08,1621.48
2. Low Score,5,12301,435139,82126176,35.37,6676.38
1. Very Low Score,4,1445,2957,562951,2.05,389.59
3. Normal User,17,9728,293998,46595439,30.22,4789.83
2. Low Score,3,8381,92394,16289594,11.02,1943.63
3. Normal User,59,8331,123182,16475326,14.79,1977.59
2. Low Score,62,5749,14462,2773362,2.52,482.41
2. Low Score,2,5750,14768,2668884,2.57,464.15
3. Normal User,4,9081,96699,14377040,10.65,1583.2
2. Low Score,17,10816,94677,16494002,8.75,1524.96
3. Normal User,1,8101,68116,11475361,8.41,1416.54
3. Normal User,49,7327,34866,4647001,4.76,634.23
4. Good User,3,106,6638,1022519,62.62,9646.41
4. Good User,62,102,1265,231663,12.4,2271.21
2. Low Score,70,4931,17834,2718534,3.62,551.31
2. Low Score,59,6642,31092,3969730,4.68,597.67
4. Good User,59,102,4355,589788,42.7,5782.24
4. Good User,4,103,3017,333026,29.29,3233.26
2. Low Score,49,4834,12123,1823371,2.51,377.2
0. No activity for 3 weeks,17,440,901,215243,2.05,489.19
3. Normal User,63,4057,9392,1553173,2.32,382.84
2. Low Score,1,6005,21775,3919651,3.63,652.73
3. Normal User,72,3799,10317,1402185,2.72,369.09
0. No activity for 3 weeks,5,1331,5597,1275892,4.21,958.6
0. No activity for 3 weeks,3,252,691,119899,2.74,475.79
1. Very Low Score,49,753,1159,193306,1.54,256.71
3. Normal User,19,7695,40255,7224934,5.23,938.91
3. Normal User,67,4305,9959,1691373,2.31,392.89
1. Very Low Score,17,3220,9504,1737847,2.95,539.7
3. Normal User,70,7607,47331,6570660,6.22,863.76
2. Low Score,19,5215,13546,2667531,2.6,511.51
3. Normal User,11,9568,141047,28831780,14.74,3013.35
2. Low Score,72,1795,3749,552566,2.09,307.84
4. Good User,5,107,40655,5920775,379.95,55334.35
4. Good User,2,102,1279,213927,12.54,2097.32
1. Very Low Score,2,851,1373,262758,1.61,308.76
2. Low Score,4,7721,33041,5408475,4.28,700.49
1. Very Low Score,62,853,1377,305915,1.61,358.63
4. Good User,11,105,3856,661506,36.72,6300.06
1. Very Low Score,59,1161,2339,283852,2.01,244.49
2. Low Score,11,9549,55305,12365441,5.79,1294.95
2. Low Score,67,1913,3471,572441,1.81,299.24
1. Very Low Score,70,912,1965,473793,2.15,519.51
1. Very Low Score,3,1899,6386,1184724,3.36,623.87
1. Very Low Score,19,893,1544,328695,1.73,368.08
1. Very Low Score,11,2553,7526,1995331,2.95,781.56
4. Good User,70,96,1949,212313,20.3,2211.59
4. Good User,1,101,1751,287349,17.34,2845.04
4. Good User,17,106,8561,1348642,80.76,12723.04
1. Very Low Score,1,1011,1995,409450,1.97,405.0
4. Good User,19,104,1509,286258,14.51,2752.48
2. Low Score,63,1893,3599,702228,1.9,370.96
4. Good User,49,97,970,127579,10.0,1315.25
